Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 3036500 Meter
Hoehenlage        : 12 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 3036500  1  9 23   1.9 1011 232  5.5 6  4.0  92    0    0 271 -313  0
3943500 3036500  1  9 24   2.0 1012 231  5.6 5  4.0  91    0    0 270 -314  0
3943500 3036500  1 10  1   2.0 1013 233  4.8 6  4.0  92    0    0 270 -314  0
3943500 3036500  1 10  2   2.0 1013 238  5.3 7  4.1  92    0    0 278 -315  0
3943500 3036500  1 10  3   1.6 1013 228  5.5 5  4.1  94    0    0 270 -315  0
3943500 3036500  1 10  4   1.3 1014 227  4.6 4  4.0  96    0    0 252 -316  0
3943500 3036500  1 10  5   1.3 1015 227  4.6 3  4.0  95    0    0 242 -316  0
3943500 3036500  1 10  6   0.9 1015 230  3.9 3  3.9  96    0    0 237 -316  0
3943500 3036500  1 10  7   0.6 1016 233  3.8 4  3.9  98    0    0 242 -316  0
3943500 3036500  1 10  8   0.0 1016 219  3.1 5  3.8  99    0    0 252 -314  0
3943500 3036500  1 10  9  -0.1 1017 215  3.4 5  3.8 100    0    0 259 -314  0
3943500 3036500  1 10 10   0.5 1017 217  3.9 5  3.8 100    0   17 263 -314  0
3943500 3036500  1 10 11   0.4 1018 211  3.9 5  3.9 100    0   46 265 -315  0
3943500 3036500  1 10 12   0.4 1018 199  3.7 6  3.9 100    0   66 271 -316  0
3943500 3036500  1 10 13   0.5 1018 190  4.0 7  3.9 100    0   61 282 -316  0
3943500 3036500  1 10 14   0.7 1018 200  4.7 8  3.9 100    0   41 294 -318  0
3943500 3036500  1 10 15   0.9 1018 205  4.1 6  4.0 100    0   39 288 -319  0
3943500 3036500  1 10 16   0.6 1018 178  3.6 8  4.0 100   20   14 285 -318  0
3943500 3036500  1 10 17   0.7 1017 163  3.2 8  3.9  99    0    0 291 -316  0
3943500 3036500  1 10 18   0.4 1017 168  3.5 5  3.9  99    0    0 272 -316  0
3943500 3036500  1 10 19   0.4 1017 160  3.2 3  3.9  99    0    0 241 -315  0
3943500 3036500  1 10 20   0.4 1017 159  3.2 3  3.8  98    0    0 228 -313  0
3943500 3036500  1 10 21   0.4 1016 159  3.3 3  3.8  98    0    0 226 -312  0
3943500 3036500  1 10 22   0.2 1016 160  3.5 3  3.7  96    0    0 225 -311  0
3943500 3036500  1 10 23   0.0 1015 163  3.5 3  3.6  95    0    0 222 -309  0
3943500 3036500  1 10 24  -0.3 1015 154  3.1 2  3.5  94    0    0 212 -307  0
3943500 3036500  1 11  1  -0.9 1014 149  2.9 1  3.4  94    0    0 197 -306  0
3943500 3036500  1 11  2  -1.3 1014 151  2.9 0  3.3  94    0    0 183 -306  0
3943500 3036500  1 11  3  -1.4 1013 151  2.5 0  3.2  92    0    0 176 -306  0
3943500 3036500  1 11  4  -1.9 1012 144  2.8 0  3.1  92    0    0 175 -305  0
3943500 3036500  1 11  5  -2.1 1011 152  2.6 0  3.1  94    0    0 173 -304  0
3943500 3036500  1 11  6  -2.2 1010 155  2.6 0  3.0  93    0    0 171 -303  0
3943500 3036500  1 11  7  -2.5 1009 152  2.5 1  3.0  94    0    0 174 -303  0
3943500 3036500  1 11  8  -2.5 1008 145  2.6 1  3.0  94    0    0 179 -303  0
3943500 3036500  1 11  9  -2.2 1007 153  3.1 4  3.0  94    0    0 196 -303  0
3943500 3036500  1 11 10  -1.8 1007 148  3.4 5  3.1  93    0   16 221 -303  0
3943500 3036500  1 11 11  -1.4 1007 152  3.7 6  3.1  92   13   70 236 -304  0
3943500 3036500  1 11 12  -1.3 1006 146  3.9 7  3.2  92   19   93 248 -306  0
3943500 3036500  1 11 13  -0.7 1005 145  3.2 5  3.3  92   40  101 244 -309  0
3943500 3036500  1 11 14  -0.1 1004 142  3.1 5  3.4  91   57   92 234 -311  0
3943500 3036500  1 11 15   0.2 1003 142  2.8 7  3.5  90   27   69 251 -311  0
3943500 3036500  1 11 16   0.6 1003 141  2.8 7  3.6  90    0   14 268 -311  0
3943500 3036500  1 11 17   0.7 1003 151  3.0 8  3.7  92    0    0 279 -309  0
3943500 3036500  1 11 18   0.6 1002 151  3.0 6  3.8  96    0    0 276 -308  0
3943500 3036500  1 11 19   0.9 1002 170  3.1 7  4.0  98    0    0 273 -307  0
3943500 3036500  1 11 20   1.2 1002 168  3.7 8  4.1  99    0    0 291 -307  0
3943500 3036500  1 11 21   1.6 1002 201  4.0 8  4.2 100    0    0 302 -307  0
3943500 3036500  1 11 22   2.1 1002 223  4.1 8  4.4  99    0    0 304 -309  0
3943500 3036500  1 11 23   1.8 1002 241  4.1 7  4.4  99    0    0 298 -310  0
3943500 3036500  1 11 24   2.0 1003 246  4.5 7  4.4  99    0    0 290 -312  0
3943500 3036500  1 12  1   2.3 1003 258  4.3 6  4.4  98    0    0 284 -312  0
3943500 3036500  1 12  2   2.3 1004 276  4.5 7  4.4  98    0    0 285 -313  0
3943500 3036500  1 12  3   2.3 1005 286  5.0 7  4.4  96    0    0 292 -313  0
3943500 3036500  1 12  4   1.6 1006 284  4.5 5  4.2  94    0    0 280 -314  0
3943500 3036500  1 12  5   1.8 1007 266  4.3 4  4.0  93    0    0 261 -315  0
3943500 3036500  1 12  6   2.3 1008 269  5.1 4  4.1  94    0    0 258 -315  0
3943500 3036500  1 12  7   2.2 1008 265  5.2 6  4.2  94    0    0 276 -316  0
3943500 3036500  1 12  8   2.0 1009 260  4.6 5  4.2  95    0    0 284 -316  0
3943500 3036500  1 12  9   2.7 1010 250  5.1 6  4.3  95    0    2 289 -316  0
3943500 3036500  1 12 10   2.4 1010 248  5.3 8  4.3  94    0   32 310 -316  0
3943500 3036500  1 12 11   2.5 1011 240  5.7 6  4.3  96    6   70 311 -316  0
3943500 3036500  1 12 12   2.7 1011 241  5.0 7  4.4  96    0   58 308 -316  0
3943500 3036500  1 12 13   2.5 1011 226  4.5 7  4.4  96    0   47 316 -316  0
3943500 3036500  1 12 14   2.4 1011 220  3.1 7  4.3  96    0   50 318 -317  0
3943500 3036500  1 12 15   2.6 1011 223  3.6 6  4.3  95    2   61 314 -319  0
3943500 3036500  1 12 16   2.2 1010 210  2.9 7  4.3  94    2   31 314 -323  0
3943500 3036500  1 12 17   1.9 1009 182  2.3 8  4.2  96    0    0 325 -325  0
3943500 3036500  1 12 18   2.0 1009 162  1.7 8  4.2  97    0    0 331 -326  0
3943500 3036500  1 12 19   2.1 1008 159  1.4 8  4.3  97    0    0 331 -331  0
3943500 3036500  1 12 20   1.9 1008 156  1.5 7  4.3  99    0    0 323 -335  0
3943500 3036500  1 12 21   2.2 1007 158  1.3 7  4.4 100    0    0 315 -336  0
3943500 3036500  1 12 22   2.2 1006 148  0.9 7  4.4  99    0    0 314 -336  0
3943500 3036500  1 12 23   2.7 1006 158  1.1 5  4.5  99    0    0 296 -336  0
3943500 3036500  1 12 24   2.6 1005 168  0.8 5  4.6  99    0    0 276 -335  0
3943500 3036500  1 13  1   2.9 1005 174  0.6 7  4.6  99    0    0 294 -335  0
3943500 3036500  1 13  2   2.8 1005 219  0.8 7  4.6  99    0    0 314 -334  0
3943500 3036500  1 13  3   2.5 1005 246  1.0 7  4.6  99    0    0 312 -334  0
3943500 3036500  1 13  4   2.4 1006 279  1.3 8  4.5 100    0    0 319 -333  0
3943500 3036500  1 13  5   2.3 1006 257  1.2 7  4.5  99    0    0 318 -331  0
3943500 3036500  1 13  6   2.5 1006 251  1.9 7  4.5  99    0    0 308 -328  0
3943500 3036500  1 13  7   2.6 1006 233  1.6 7  4.5  99    0    0 307 -325  0
3943500 3036500  1 13  8   2.4 1007 219  2.1 8  4.5  99    0    0 314 -321  0
3943500 3036500  1 13  9   2.4 1007 220  2.1 7  4.5 100    0    0 314 -318  0
3943500 3036500  1 13 10   2.7 1007 219  2.1 8  4.6 100    0   20 314 -317  0
3943500 3036500  1 13 11   3.4 1007 182  1.7 6  4.8 100    1   61 306 -319  0
3943500 3036500  1 13 12   3.9 1007 159  1.7 6  4.9  99    2   84 288 -323  0
3943500 3036500  1 13 13   4.1 1007 154  2.7 6  5.0  98    0   72 289 -328  0
3943500 3036500  1 13 14   4.1 1006 133  2.3 7  5.0  97    0   45 300 -332  0
3943500 3036500  1 13 15   3.6 1006 126  2.6 6  5.0  99    0   40 300 -334  0
3943500 3036500  1 13 16   4.0 1005 127  3.1 8  5.0 100    0   12 310 -333  0
3943500 3036500  1 13 17   4.3 1004 136  3.4 7  5.1  99    0    0 320 -331  0
3943500 3036500  1 13 18   4.2 1004 142  3.4 7  5.1  99    0    0 313 -329  0
3943500 3036500  1 13 19   4.5 1003 205  3.7 7  5.2  99    0    0 315 -328  0
3943500 3036500  1 13 20   4.4 1003 237  4.5 8  5.2  99    0    0 324 -328  0
3943500 3036500  1 13 21   4.6 1003 249  6.5 6  5.2  99    0    0 318 -328  0
3943500 3036500  1 13 22   4.8 1004 261  6.7 8  5.3  98    0    0 318 -328  0
3943500 3036500  1 13 23   5.1 1004 252  5.7 7  5.4  98    0    0 327 -328  0
3943500 3036500  1 13 24   4.9 1004 250  5.8 7  5.4  99    0    0 318 -327  0
3943500 3036500  1 14  1   5.8 1005 248  6.0 7  5.5  98    0    0 319 -327  0
3943500 3036500  1 14  2   5.9 1005 246  5.9 7  5.7  98    0    0 321 -328  0
3943500 3036500  1 14  3   6.0 1005 245  5.3 6  5.8  99    0    0 313 -328  0
3943500 3036500  1 14  4   5.6 1005 246  5.0 5  5.8 100    0    0 295 -328  0
3943500 3036500  1 14  5   5.4 1005 246  5.0 6  5.7 100    0    0 294 -328  0
3943500 3036500  1 14  6   6.1 1006 235  4.8 5  5.7  98    0    0 296 -328  0
3943500 3036500  1 14  7   5.3 1005 233  4.6 8  5.6  98    0    0 314 -328  0
3943500 3036500  1 14  8   5.2 1005 243  3.2 8  5.5  99    0    0 337 -328  0
3943500 3036500  1 14  9   6.5 1006 226  2.6 7  5.7  99    0    1 332 -328  0
3943500 3036500  1 14 10   6.5 1006 208  2.9 8  6.0  99    0   16 336 -328  0
3943500 3036500  1 14 11   7.6 1006 204  3.5 7  6.3  99    0   35 339 -329  0
3943500 3036500  1 14 12   7.2 1006 222  3.5 6  6.4  99    0   44 329 -330  0
3943500 3036500  1 14 13   7.5 1005 224  3.7 7  6.4 100    0   50 330 -332  0
3943500 3036500  1 14 14   8.0 1005 228  4.1 7  6.5  99    0   38 338 -333  0
3943500 3036500  1 14 15   6.3 1005 239  5.0 6  6.3  99    0   37 331 -334  0
3943500 3036500  1 14 16   6.5 1004 227  4.3 8  6.0  99    0    7 335 -334  0
3943500 3036500  1 14 17   7.2 1004 213  6.0 8  6.2  99    0    0 348 -333  0
3943500 3036500  1 14 18   6.9 1004 224  6.2 7  6.3 100    0    0 344 -333  0
3943500 3036500  1 14 19   7.2 1004 245  5.3 8  6.3  99    0    0 345 -335  0
3943500 3036500  1 14 20   6.9 1004 246  5.6 8  6.3  99    0    0 350 -338  0
3943500 3036500  1 14 21   6.9 1004 240  5.5 7  6.2 100    0    0 346 -341  0
3943500 3036500  1 14 22   6.3 1005 249  5.4 8  6.1 100    0    0 345 -343  0
3943500 3036500  1 14 23   5.9 1005 248  5.4 8  5.9 100    0    0 346 -343  0
3943500 3036500  1 14 24   5.5 1005 250  5.7 7  5.7 100    0    0 337 -343  0
3943500 3036500  1 15  1   5.2 1006 258  5.3 7  5.6 100    0    0 326 -342  0
3943500 3036500  1 15  2   5.4 1006 260  5.0 7  5.5  99    0    0 322 -341  0
3943500 3036500  1 15  3   4.9 1007 251  4.1 6  5.4  97    0    0 310 -340  0
3943500 3036500  1 15  4   5.1 1008 248  5.4 4  5.3  96    0    0 282 -339  0
3943500 3036500  1 15  5   4.8 1009 251  5.1 5  5.2  96    0    0 276 -337  0
3943500 3036500  1 15  6   4.0 1010 256  4.9 6  5.1  98    0    0 291 -333  0
3943500 3036500  1 15  7   4.2 1011 249  4.8 5  5.0  99    0    0 291 -330  0
3943500 3036500  1 15  8   3.8 1012 244  5.1 4  5.0  98    0    0 275 -328  0
3943500 3036500  1 15  9   3.7 1013 240  5.3 4  4.9  99    0    2 267 -326  0
3943500 3036500  1 15 10   4.5 1014 240  4.8 5  4.9  97    0   33 272 -325  0
3943500 3036500  1 15 11   4.9 1014 233  5.5 5  5.1  96    4   67 278 -327  0
3943500 3036500  1 15 12   5.6 1015 225  6.1 6  5.3  96    1   78 286 -330  0
3943500 3036500  1 15 13   5.9 1015 220  5.2 6  5.5  97    1   81 294 -334  0
3943500 3036500  1 15 14   6.6 1016 206  5.0 7  5.7  96    0   62 303 -336  0
3943500 3036500  1 15 15   7.2 1015 191  4.5 7  5.9  96    1   56 318 -337  0
3943500 3036500  1 15 16   7.7 1015 189  4.2 8  6.1  96    0   21 333 -337  0
3943500 3036500  1 15 17   7.4 1015 186  4.4 8  6.2  95    0    0 342 -338  0
3943500 3036500  1 15 18   7.6 1015 199  4.8 8  6.3  97    0    0 344 -339  0
3943500 3036500  1 15 19   7.2 1015 199  5.6 8  6.3  99    0    0 345 -341  0
3943500 3036500  1 15 20   7.2 1015 209  5.8 8  6.3  99    0    0 347 -343  0
3943500 3036500  1 15 21   7.2 1014 218  6.4 8  6.1  97    0    0 349 -345  0
3943500 3036500  1 15 22   7.2 1014 215  6.3 8  6.0  95    0    0 350 -346  0
3943500 3036500  1 15 23   7.6 1014 219  6.4 8  5.9  92    0    0 350 -347  0
3943500 3036500  1 15 24   8.1 1015 227  7.4 8  5.9  89    0    0 350 -347  0
3943500 3036500  1 16  1   8.4 1015 232  8.7 7  5.9  87    0    0 345 -347  0
3943500 3036500  1 16  2   8.0 1015 229  8.5 8  5.9  87    0    0 345 -348  0
3943500 3036500  1 16  3   8.3 1015 228  8.2 8  5.9  87    0    0 350 -349  0
3943500 3036500  1 16  4   8.1 1015 222  6.9 8  5.8  86    0    0 350 -351  0
3943500 3036500  1 16  5   7.8 1016 210  5.3 8  5.8  87    0    0 350 -351  0
3943500 3036500  1 16  6   7.2 1016 213  5.3 8  5.7  89    0    0 349 -352  0
3943500 3036500  1 16  7   7.5 1016 214  6.2 8  5.7  89    0    0 348 -352  0
3943500 3036500  1 16  8   7.7 1016 212  6.2 8  5.7  87    0    0 349 -353  0
3943500 3036500  1 16  9   8.1 1017 211  5.8 8  5.6  85    0    2 350 -355  0
3943500 3036500  1 16 10   8.0 1017 211  5.5 8  5.7  85    0   25 350 -355  0
3943500 3036500  1 16 11   8.0 1017 211  6.4 8  5.8  88    0   39 352 -356  0
3943500 3036500  1 16 12   8.7 1017 213  6.1 8  6.0  89    0   46 353 -357  0
3943500 3036500  1 16 13   8.3 1017 217  5.9 7  6.2  90    0   73 349 -357  0
3943500 3036500  1 16 14   8.8 1017 219  5.9 8  6.3  91    0   60 347 -356  0
3943500 3036500  1 16 15   9.5 1017 219  5.6 5  6.4  89   20   77 339 -355  0
3943500 3036500  1 16 16   9.0 1017 214  5.3 3  6.4  88   29   37 318 -353  0
3943500 3036500  1 16 17   9.6 1017 207  4.7 4  6.3  87    0    0 313 -350  0
3943500 3036500  1 16 18   8.7 1017 211  4.7 3  6.2  86    0    0 312 -348  0
3943500 3036500  1 16 19   8.2 1018 207  4.3 2  6.0  87    0    0 298 -346  0
3943500 3036500  1 16 20   8.3 1018 209  5.0 3  5.9  88    0    0 292 -342  0
3943500 3036500  1 16 21   8.7 1018 216  5.4 6  5.9  86    0    0 301 -338  0
3943500 3036500  1 16 22   8.7 1018 218  5.9 8  5.9  85    0    0 313 -337  0
3943500 3036500  1 16 23   8.7 1018 217  6.2 8  5.9  85    0    0 314 -337  0
3943500 3036500  1 16 24   9.0 1018 210  5.9 8  5.9  83    0    0 310 -337  0
3943500 3036500  1 17  1   8.5 1018 217  5.7 8  5.9  84    0    0 308 -337  0
3943500 3036500  1 17  2   8.4 1018 220  5.6 8  5.8  85    0    0 308 -337  0
3943500 3036500  1 17  3   8.1 1018 221  5.9 8  5.8  86    0    0 310 -338  0
3943500 3036500  1 17  4   7.6 1018 221  5.0 8  5.8  88    0    0 313 -340  0
3943500 3036500  1 17  5   7.9 1018 222  5.2 8  5.9  90    0    0 317 -342  0
3943500 3036500  1 17  6   7.8 1019 224  4.7 8  5.9  90    0    0 321 -343  0
3943500 3036500  1 17  7   7.4 1019 233  4.4 8  5.9  92    0    0 324 -343  0
3943500 3036500  1 17  8   7.6 1019 233  3.8 8  5.9  92    0    0 327 -343  0
3943500 3036500  1 17  9   7.1 1019 227  3.2 8  5.9  93    0    1 330 -343  0
3943500 3036500  1 17 10   6.9 1019 219  3.0 7  5.9  95    0   13 327 -343  0
3943500 3036500  1 17 11   7.0 1019 222  2.6 7  5.9  96    0   34 324 -344  0
3943500 3036500  1 17 12   7.2 1020 222  2.7 7  6.0  96    0   60 325 -344  0
3943500 3036500  1 17 13   7.4 1020 207  2.7 6  6.0  95    0   50 321 -344  0
3943500 3036500  1 17 14   7.4 1020 203  2.7 7  6.1  95    0   34 321 -345  0
3943500 3036500  1 17 15   7.2 1019 191  2.4 7  6.2  97    0   24 326 -345  0
3943500 3036500  1 17 16   7.3 1019 188  2.6 8  6.2  99    0   12 331 -344  0
3943500 3036500  1 17 17   7.4 1018 181  3.1 8  6.3  99    0    0 337 -343  0
3943500 3036500  1 17 18   7.3 1018 155  2.8 8  6.3  99    0    0 338 -342  0
3943500 3036500  1 17 19   7.4 1017 169  3.2 8  6.3  99    0    0 339 -341  0
3943500 3036500  1 17 20   7.6 1017 172  4.7 8  6.2  97    0    0 340 -341  0
3943500 3036500  1 17 21   7.6 1016 196  5.2 7  6.3  97    0    0 336 -340  0
3943500 3036500  1 17 22   7.5 1016 215  5.9 7  6.4  98    0    0 331 -339  0
3943500 3036500  1 17 23   7.7 1015 221  5.5 7  6.4  98    0    0 332 -338  0
3943500 3036500  1 17 24   7.8 1015 222  6.0 7  6.5  98    0    0 331 -337  0
3943500 3036500  1 18  1   6.2 1015 276  5.6 6  6.0  96    0    0 322 -335  0
3943500 3036500  1 18  2   4.7 1016 329  4.6 7  5.2  93    0    0 315 -334  0
3943500 3036500  1 18  3   3.3 1016 314  3.8 5  4.8  95    0    0 302 -332  0
3943500 3036500  1 18  4   2.9 1016 294  3.7 3  4.6  97    0    0 267 -330  0
3943500 3036500  1 18  5   2.8 1017 288  4.2 5  4.6  98    0    0 262 -328  0
3943500 3036500  1 18  6   2.1 1018 282  3.2 5  4.5  99    0    0 274 -326  0
3943500 3036500  1 18  7   1.9 1018 262  3.1 5  4.3  99    0    0 272 -323  0
3943500 3036500  1 18  8   2.9 1018 256  3.1 6  4.5  99    0    0 279 -321  0
3943500 3036500  1 18  9   3.3 1019 259  3.5 8  4.7 100    0    6 304 -320  0
3943500 3036500  1 18 10   3.7 1020 248  3.3 5  4.8  98    0   34 297 -320  0
3943500 3036500  1 18 11   3.8 1020 251  3.2 6  4.7  96    2   70 280 -322  0
3943500 3036500  1 18 12   4.1 1020 253  3.1 7  4.8  96    1   86 296 -326  0
3943500 3036500  1 18 13   4.2 1020 266  2.7 6  4.8  95    3   98 296 -330  0
3943500 3036500  1 18 14   4.0 1020 252  3.1 7  4.8  96    0   78 293 -333  0
3943500 3036500  1 18 15   4.1 1020 257  2.9 7  4.8  96    0   60 298 -334  0
3943500 3036500  1 18 16   4.1 1020 254  2.5 7  4.8  95    0   33 295 -330  0
3943500 3036500  1 18 17   4.0 1021 256  2.3 8  4.8  94    0    0 298 -326  0
3943500 3036500  1 18 18   3.5 1021 268  2.4 8  4.7  96    0    0 300 -321  0
3943500 3036500  1 18 19   3.6 1021 281  2.4 8  4.7  98    0    0 298 -318  0
3943500 3036500  1 18 20   3.5 1021 287  2.6 7  4.7  97    0    0 292 -316  0
3943500 3036500  1 18 21   3.3 1022 293  2.7 7  4.7  98    0    0 285 -316  0
3943500 3036500  1 18 22   2.5 1022 302  2.3 7  4.6  99    0    0 284 -316  0
3943500 3036500  1 18 23   3.0 1022 308  1.5 6  4.6 100    0    0 277 -316  0
3943500 3036500  1 18 24   2.8 1022 309  1.6 6  4.6 100    0    0 273 -316  0
3943500 3036500  1 19  1   2.0 1023 293  1.7 5  4.5 100    0    0 266 -316  0
3943500 3036500  1 19  2   2.0 1023 291  1.9 4  4.3  99    0    0 255 -317  0
3943500 3036500  1 19  3   2.0 1023 287  1.7 4  4.3  99    0    0 250 -317  0
3943500 3036500  1 19  4   2.2 1023 278  1.9 5  4.3  99    0    0 254 -317  0
3943500 3036500  1 19  5   2.8 1023 284  2.8 5  4.5  99    0    0 258 -317  0
3943500 3036500  1 19  6   2.2 1023 287  2.4 4  4.5 100    0    0 250 -317  0
3943500 3036500  1 19  7   2.3 1023 279  2.5 5  4.4  99    0    0 247 -318  0
3943500 3036500  1 19  8   2.4 1023 285  2.6 6  4.4  99    0    0 257 -321  0
3943500 3036500  1 19  9   2.6 1023 286  2.4 6  4.4  97    0    7 263 -323  0
3943500 3036500  1 19 10   2.9 1023 280  2.3 4  4.4  96   25   39 258 -325  0
3943500 3036500  1 19 11   3.4 1023 292  2.1 6  4.5  95   21   73 263 -326  0
3943500 3036500  1 19 12   3.5 1023 295  2.9 6  4.4  92   32   96 278 -329  0
3943500 3036500  1 19 13   3.7 1023 304  2.9 5  4.5  92   38  102 276 -332  0
3943500 3036500  1 19 14   3.8 1024 301  2.9 6  4.5  92   30   94 281 -333  0
3943500 3036500  1 19 15   4.2 1023 300  2.6 6  4.5  91    5   65 288 -333  0
3943500 3036500  1 19 16   3.7 1023 306  2.2 4  4.6  92   11   36 278 -331  0
3943500 3036500  1 19 17   2.1 1023 311  2.1 2  4.4  95    0    0 254 -328  0
3943500 3036500  1 19 18   1.6 1024 306  1.9 1  4.2  98    0    0 235 -324  0
3943500 3036500  1 19 19   0.8 1024 313  1.6 1  4.1 100    0    0 228 -321  0
3943500 3036500  1 19 20   0.7 1024 313  1.8 1  4.0 100    0    0 227 -319  0
3943500 3036500  1 19 21   0.3 1024 313  1.5 0  3.9 100    0    0 224 -318  0
3943500 3036500  1 19 22   0.1 1024 311  1.5 1  3.8 100    0    0 224 -316  0
3943500 3036500  1 19 23   0.4 1024 328  1.5 3  3.8  99    0    0 242 -316  0
3943500 3036500  1 19 24   0.5 1024 354  1.6 3  3.8  98    0    0 254 -316  0
3943500 3036500  1 20  1   0.2 1025  24  2.1 3  3.8  98    0    0 254 -316  0
3943500 3036500  1 20  2   0.3 1025  17  1.9 5  3.7  98    0    0 263 -315  0
3943500 3036500  1 20  3  -0.2 1025   3  2.4 5  3.7  98    0    0 273 -313  0
3943500 3036500  1 20  4  -0.4 1026   9  2.7 6  3.6  98    0    0 277 -312  0
3943500 3036500  1 20  5  -1.1 1026  12  2.2 6  3.4  97    0    0 280 -311  0
3943500 3036500  1 20  6  -0.8 1026  34  3.0 7  3.4  98    0    0 283 -311  0
3943500 3036500  1 20  7  -0.6 1026  26  3.5 8  3.4  96    0    0 294 -310  0
3943500 3036500  1 20  8  -0.6 1027  46  2.7 8  3.4  95    0    0 300 -310  0
3943500 3036500  1 20  9  -0.7 1027  38  3.0 8  3.4  94    0    4 301 -309  0
3943500 3036500  1 20 10  -0.8 1028  51  2.6 7  3.3  93    0   35 296 -307  0
3943500 3036500  1 20 11  -0.6 1029  28  2.1 7  3.3  92   16   68 292 -308  0
3943500 3036500  1 20 12  -0.5 1029 360  1.8 7  3.3  91   16   91 292 -310  0
3943500 3036500  1 20 13  -0.8 1030 343  2.5 6  3.3  92   14   95 285 -313  0
3943500 3036500  1 20 14  -1.0 1030 337  3.3 6  3.2  93    4   82 278 -314  0
3943500 3036500  1 20 15  -1.2 1030 350  3.1 7  3.2  94    0   57 281 -315  0
3943500 3036500  1 20 16  -1.4 1030 344  2.8 8  3.2  95    0   20 290 -314  0
3943500 3036500  1 20 17  -1.8 1030 350  2.4 8  3.2  95    0    0 292 -311  0
3943500 3036500  1 20 18  -2.4 1030   3  2.0 8  3.1  97    0    0 290 -308  0
3943500 3036500  1 20 19  -2.3 1030 349  1.6 6  3.1  98    0    0 276 -305  0
3943500 3036500  1 20 20  -2.9 1031 329  1.8 6  3.0  98    0    0 264 -303  0
3943500 3036500  1 20 21  -2.3 1031 354  1.6 6  3.0  99    0    0 263 -302  0
3943500 3036500  1 20 22  -2.7 1031 309  1.3 3  3.1  98    0    0 248 -302  0
3943500 3036500  1 20 23  -2.8 1032 255  1.9 5  3.0  99    0    0 243 -302  0
3943500 3036500  1 20 24  -2.4 1032 267  2.2 6  3.0  99    0    0 255 -301  0
3943500 3036500  1 21  1  -2.5 1032 257  1.9 6  3.1  99    0    0 260 -301  0
3943500 3036500  1 21  2  -2.0 1032 260  1.8 5  3.1  99    0    0 255 -301  0
3943500 3036500  1 21  3  -1.7 1032 244  2.1 5  3.2  98    0    0 251 -301  0
3943500 3036500  1 21  4  -1.3 1032 269  2.1 6  3.3  99    0    0 255 -301  0
3943500 3036500  1 21  5  -1.6 1032 245  1.5 6  3.3 100    0    0 258 -300  0
3943500 3036500  1 21  6  -1.2 1031 232  2.2 6  3.4 100    0    0 256 -300  0
3943500 3036500  1 21  7  -1.3 1031 237  2.3 8  3.4 100    0    0 264 -302  0
3943500 3036500  1 21  8  -0.6 1031 214  2.4 7  3.5 100    0    0 268 -306  0
3943500 3036500  1 21  9  -0.6 1031 222  2.9 7  3.6 100    0    9 265 -310  0
3943500 3036500  1 21 10  -0.2 1031 202  2.8 6  3.6 100    2   42 263 -312  0
3943500 3036500  1 21 11   0.6 1031 183  2.0 8  3.8  99    0   51 273 -314  0
3943500 3036500  1 21 12   1.7 1031   2  1.9 7  4.0  99    0   76 284 -316  0
3943500 3036500  1 21 13   2.6 1031 300  2.2 3  4.2  98   62  109 266 -316  0
3943500 3036500  1 21 14   2.7 1031   6  2.0 5  4.2  93   28  104 258 -317  0
3943500 3036500  1 21 15   2.0 1031 355  2.1 5  4.0  91   12   77 267 -317  0
3943500 3036500  1 21 16   1.2 1031 354  1.9 7  3.9  93    0   26 274 -316  0
