     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500 10 25 16  14.3 1004 211  2.9 8  9.8  93    0   17 347 -388  1
3943500 3036500 10 25 17  14.1 1004 188  1.9 8  9.8  96    0    7 351 -385  1
3943500 3036500 10 25 18  14.2 1004 205  1.8 8  9.9  97    0    0 353 -382  1
3943500 3036500 10 25 19  14.4 1004 211  2.1 8 10.0  97    0    0 356 -381  1
3943500 3036500 10 25 20  14.8 1004 219  2.0 8  9.9  94    0    0 360 -381  1
3943500 3036500 10 25 21  14.2 1004 190  2.2 8  9.9  95    0    0 362 -382  1
3943500 3036500 10 25 22  14.4 1004 176  3.2 8  9.9  96    0    0 363 -382  1
3943500 3036500 10 25 23  14.5 1004 164  2.1 8  9.9  95    0    0 364 -380  1
3943500 3036500 10 25 24  14.3 1003 176  2.9 7  9.8  95    0    0 360 -377  1
3943500 3036500 10 26  1  14.5 1003 165  2.2 8  9.8  94    0    0 360 -375  1
3943500 3036500 10 26  2  14.4 1002 174  3.2 8  9.8  94    0    0 364 -375  1
3943500 3036500 10 26  3  14.4 1002 160  2.9 8  9.6  93    0    0 364 -374  1
3943500 3036500 10 26  4  14.5 1001 172  3.7 8  9.5  91    0    0 362 -373  1
3943500 3036500 10 26  5  14.2 1001 182  3.8 8  9.4  91    0    0 361 -370  1
3943500 3036500 10 26  6  14.1 1001 187  4.4 6  9.3  91    0    0 351 -366  1
3943500 3036500 10 26  7  14.0 1000 187  4.6 5  9.2  90    0    0 337 -362  1
3943500 3036500 10 26  8  13.6 1000 196  4.3 5  9.0  90    1   17 331 -361  1
3943500 3036500 10 26  9  14.4 1001 201  5.2 4  9.0  88   19   74 324 -362  1
3943500 3036500 10 26 10  15.1 1001 202  5.6 5  8.7  82    1   86 323 -363  1
3943500 3036500 10 26 11  14.8 1001 201  7.7 3  8.2  76   98  163 315 -365  1
3943500 3036500 10 26 12  15.6 1001 205  8.3 3  7.8  71  186  168 303 -367  1
3943500 3036500 10 26 13  15.6 1001 205  8.9 5  7.5  66  127  187 312 -370  1
3943500 3036500 10 26 14  15.6 1001 209  9.3 4  7.1  64   63  172 314 -372  1
3943500 3036500 10 26 15  15.0 1001 207  9.0 5  6.9  62   31  132 307 -371  1
3943500 3036500 10 26 16  14.5 1001 204  8.7 4  6.8  64   36   83 301 -368  1
3943500 3036500 10 26 17  13.3 1001 210  8.2 5  6.9  69    3   25 296 -364  1
3943500 3036500 10 26 18  12.6 1002 203  7.2 5  7.0  74    0    0 297 -361  1
3943500 3036500 10 26 19  12.6 1002 212  7.8 5  7.0  76    0    0 294 -359  1
3943500 3036500 10 26 20  12.4 1003 215  8.6 5  7.0  77    0    0 292 -358  1
3943500 3036500 10 26 21  12.1 1003 214  7.9 4  7.0  78    0    0 285 -357  1
3943500 3036500 10 26 22  11.9 1003 211  9.2 4  7.2  81    0    0 279 -357  1
3943500 3036500 10 26 23  11.7 1004 212  8.0 5  7.2  83    0    0 283 -358  1
3943500 3036500 10 26 24  11.2 1004 196  7.9 4  7.2  85    0    0 282 -359  1
3943500 3036500 10 27  1  11.3 1004 203  7.2 6  7.2  85    0    0 285 -359  1
3943500 3036500 10 27  2  11.0 1005 228  7.1 5  7.1  85    0    0 287 -356  1
3943500 3036500 10 27  3  10.5 1005 252  7.1 4  7.0  86    0    0 275 -354  1
3943500 3036500 10 27  4  10.3 1005 221  7.0 4  6.9  87    0    0 267 -354  1
3943500 3036500 10 27  5  10.4 1005 239  7.4 6  7.0  89    0    0 278 -354  1
3943500 3036500 10 27  6  10.2 1005 218  7.3 7  7.1  90    0    0 295 -352  1
3943500 3036500 10 27  7  10.1 1006 256  6.8 7  7.1  91    0    0 300 -351  1
3943500 3036500 10 27  8  10.1 1006 188  5.3 7  7.1  91    0   11 302 -352  1
3943500 3036500 10 27  9  10.2 1007 198  5.6 7  7.2  92   18   56 302 -353  1
3943500 3036500 10 27 10  10.7 1007 225  5.2 7  7.4  94   13   88 304 -358  1
3943500 3036500 10 27 11  11.1 1008 218  5.1 8  7.6  93    1  105 310 -365  1
3943500 3036500 10 27 12  11.5 1008 256  4.0 7  7.6  91    6  134 310 -370  1
3943500 3036500 10 27 13  11.8 1009 279  3.7 8  7.8  91    0   53 310 -374  1
3943500 3036500 10 27 14  11.9 1009 325  2.7 7  7.7  88    3  114 311 -374  1
3943500 3036500 10 27 15  11.9 1009 333  2.6 4  7.0  81   55  104 289 -372  1
3943500 3036500 10 27 16  11.4 1009  12  2.5 5  6.9  80    8   58 278 -367  1
3943500 3036500 10 27 17  10.4 1010  54  1.8 6  7.0  86    3   20 286 -359  1
3943500 3036500 10 27 18   9.5 1010   0  1.7 6  6.9  90    0    0 288 -349  1
3943500 3036500 10 27 19   8.8 1011   4  1.5 6  6.8  94    0    0 286 -341  1
3943500 3036500 10 27 20   8.0 1011 228  1.4 6  6.7  97    0    0 285 -338  1
3943500 3036500 10 27 21   7.6 1011 143  1.9 4  6.5  98    0    0 275 -335  1
3943500 3036500 10 27 22   6.1 1011 120  1.0 4  6.1  99    0    0 265 -334  1
3943500 3036500 10 27 23   3.6 1012 186  1.1 3  5.3  99    0    0 256 -332  1
3943500 3036500 10 27 24   4.1 1012 155  0.9 4  5.0 100    0    0 254 -333  1
3943500 3036500 10 28  1   4.2 1012 142  1.3 4  5.1 100    0    0 262 -334  1
3943500 3036500 10 28  2   4.4 1012 141  0.9 4  5.2 100    0    0 266 -333  1
3943500 3036500 10 28  3   4.8 1011 140  1.0 5  5.2  99    0    0 275 -333  1
3943500 3036500 10 28  4   5.6 1011 128  0.7 6  5.4  99    0    0 289 -332  1
3943500 3036500 10 28  5   5.8 1011 116  1.2 6  5.6  98    0    0 297 -330  1
3943500 3036500 10 28  6   5.1 1011 152  0.9 7  5.5  99    0    0 303 -329  1
3943500 3036500 10 28  7   4.6 1011 100  1.0 6  5.4 100    0    0 302 -328  1
3943500 3036500 10 28  8   6.0 1011 124  1.4 5  5.5  99    0    8 291 -327  1
3943500 3036500 10 28  9   7.1 1011 136  1.4 5  6.0  99    6   57 288 -328  1
3943500 3036500 10 28 10   7.8 1011 134  1.9 5  6.4  99   32  104 287 -333  1
3943500 3036500 10 28 11   8.6 1011 121  1.6 4  6.6  97   91  146 283 -341  1
3943500 3036500 10 28 12  10.5 1011 120  2.1 1  6.7  90  172  152 268 -350  1
3943500 3036500 10 28 13  11.8 1011 109  2.3 3  6.7  81  183  149 268 -356  1
3943500 3036500 10 28 14  11.7 1010 113  2.2 3  6.5  76  181  128 279 -359  1
3943500 3036500 10 28 15  11.2 1010 114  2.1 4  6.5  77   78  121 283 -359  1
3943500 3036500 10 28 16  10.8 1009  83  2.2 6  6.6  81   18   74 299 -356  1
3943500 3036500 10 28 17   9.6 1009  77  2.5 7  6.5  83    2   20 312 -352  1
3943500 3036500 10 28 18   8.9 1008  83  2.8 7  6.2  85    0    0 312 -347  1
3943500 3036500 10 28 19   8.5 1008  80  3.0 6  6.1  86    0    0 299 -344  1
3943500 3036500 10 28 20   8.4 1008  82  2.9 6  6.1  88    0    0 288 -342  1
3943500 3036500 10 28 21   8.5 1008  90  3.5 8  6.2  90    0    0 300 -342  1
3943500 3036500 10 28 22   8.5 1008  84  3.3 7  6.3  91    0    0 306 -341  1
3943500 3036500 10 28 23   8.7 1007  82  3.9 7  6.4  91    0    0 300 -341  1
3943500 3036500 10 28 24   8.8 1007  90  4.0 8  6.4  91    0    0 309 -341  1
3943500 3036500 10 29  1   8.8 1006  97  3.8 6  6.4  90    0    0 307 -340  1
3943500 3036500 10 29  2   8.6 1006 102  3.5 6  6.3  90    0    0 299 -339  1
3943500 3036500 10 29  3   8.5 1005 106  4.0 6  6.2  88    0    0 303 -337  1
3943500 3036500 10 29  4   8.8 1004 117  4.9 7  6.1  87    0    0 311 -337  1
3943500 3036500 10 29  5   8.8 1003 102  4.9 8  6.1  85    0    0 325 -337  1
3943500 3036500 10 29  6   8.8 1003 106  4.1 8  6.0  85    0    0 334 -338  1
3943500 3036500 10 29  7   8.7 1002 108  4.5 8  6.1  86    0    0 338 -338  1
3943500 3036500 10 29  8   8.8 1002 119  4.4 8  6.2  87    0    1 341 -339  1
3943500 3036500 10 29  9   8.7 1002 112  4.7 7  6.3  88    0   15 338 -340  1
3943500 3036500 10 29 10   9.1 1002 126  4.1 7  6.4  89    0   41 335 -341  1
3943500 3036500 10 29 11   9.2 1002 129  4.1 8  6.5  89    0   52 341 -343  1
3943500 3036500 10 29 12   9.2 1002 124  3.6 7  6.7  91    0   63 342 -347  1
3943500 3036500 10 29 13   9.4 1002 122  3.6 7  6.8  92    0   64 337 -354  1
3943500 3036500 10 29 14   9.1 1001 128  3.4 7  6.9  93    0   77 338 -360  1
3943500 3036500 10 29 15   9.4 1001 122  3.0 8  6.9  94    0   28 344 -364  1
3943500 3036500 10 29 16   9.8 1001 136  2.6 7  7.0  93    0   30 346 -364  1
3943500 3036500 10 29 17   9.6 1001 133  1.9 8  7.1  94    0   10 347 -361  1
3943500 3036500 10 29 18   9.5 1001 117  1.6 8  7.2  95    0    0 351 -357  1
3943500 3036500 10 29 19   9.6 1001 125  1.7 8  7.2  96    0    0 350 -355  1
3943500 3036500 10 29 20   9.7 1001 125  1.9 8  7.2  95    0    0 349 -353  1
3943500 3036500 10 29 21   9.7 1001 130  1.9 7  7.2  95    0    0 342 -351  1
3943500 3036500 10 29 22  10.1 1001 128  2.1 7  7.3  94    0    0 335 -351  1
3943500 3036500 10 29 23   9.6 1001 126  1.6 6  7.3  94    0    0 327 -351  1
3943500 3036500 10 29 24   9.6 1001 108  1.8 7  7.3  96    0    0 325 -353  1
3943500 3036500 10 30  1   9.7 1001  99  1.8 8  7.3  97    0    0 339 -356  1
3943500 3036500 10 30  2   9.6 1001  94  1.4 8  7.3  97    0    0 346 -358  1
3943500 3036500 10 30  3   9.6 1001 100  2.4 7  7.3  97    0    0 338 -359  1
3943500 3036500 10 30  4   9.7 1001 100  1.5 7  7.4  97    0    0 330 -359  1
3943500 3036500 10 30  5   9.7 1001  96  1.4 8  7.4  97    0    0 337 -360  1
3943500 3036500 10 30  6   9.6 1000  82  1.9 8  7.4  97    0    0 344 -361  1
3943500 3036500 10 30  7   9.6 1001  71  2.1 8  7.3  97    0    0 345 -361  1
3943500 3036500 10 30  8   9.6 1001  61  2.2 8  7.3  96    0    8 346 -360  1
3943500 3036500 10 30  9   9.9 1001  70  2.3 5  7.3  96   24   67 330 -360  1
3943500 3036500 10 30 10  10.4 1001  77  2.7 7  7.5  95    8   93 327 -362  1
3943500 3036500 10 30 11  10.6 1001  87  2.8 8  7.6  95    0   69 347 -364  1
3943500 3036500 10 30 12  10.5 1001  88  2.9 8  7.7  95    0   60 354 -365  1
3943500 3036500 10 30 13  10.4 1001  95  2.8 8  7.7  96    0   33 352 -366  1
3943500 3036500 10 30 14  10.4 1001 111  3.2 8  7.6  96    0   42 352 -367  1
3943500 3036500 10 30 15  10.2 1001 117  2.4 8  7.6  96    0   35 351 -369  1
3943500 3036500 10 30 16  10.5 1001 131  2.0 8  7.7  97    0   18 347 -372  1
3943500 3036500 10 30 17  10.4 1001 107  2.4 8  7.7  97    0    7 343 -371  1
3943500 3036500 10 30 18  10.3 1001 104  1.9 8  7.7  97    0    0 337 -370  1
3943500 3036500 10 30 19  10.5 1001 118  1.7 8  7.8  97    0    0 332 -369  1
3943500 3036500 10 30 20  10.4 1001  77  2.0 8  7.8  98    0    0 330 -366  1
3943500 3036500 10 30 21  10.4 1001 100  2.2 8  7.8  98    0    0 329 -362  1
3943500 3036500 10 30 22  10.6 1001  97  2.1 7  7.8  98    0    0 324 -360  1
3943500 3036500 10 30 23  10.4 1001 110  2.8 7  7.8  98    0    0 318 -358  1
3943500 3036500 10 30 24  10.4 1002  82  2.4 6  7.8  98    0    0 311 -355  1
3943500 3036500 10 31  1   9.8 1001  90  2.1 7  7.8  99    0    0 309 -352  1
3943500 3036500 10 31  2   9.9 1001  81  2.5 8  7.7 100    0    0 317 -350  1
3943500 3036500 10 31  3   9.6 1001  79  2.6 8  7.6 100    0    0 322 -348  1
3943500 3036500 10 31  4   9.9 1001  86  1.7 8  7.6  99    0    0 322 -348  1
3943500 3036500 10 31  5   9.9 1001  81  1.7 7  7.6  98    0    0 317 -347  1
3943500 3036500 10 31  6   9.7 1002  47  1.2 8  7.5  98    0    0 316 -346  1
3943500 3036500 10 31  7   9.9 1002  34  1.2 8  7.5  98    0    0 319 -345  1
3943500 3036500 10 31  8   9.9 1002  35  1.5 7  7.5  97    0    3 314 -345  1
3943500 3036500 10 31  9  10.0 1003  39  1.3 8  7.5  97    0   28 315 -346  1
3943500 3036500 10 31 10  10.2 1003  42  1.2 8  7.6  98    0   67 320 -352  1
3943500 3036500 10 31 11  10.5 1003  32  1.2 8  7.7  98    0   45 323 -359  1
3943500 3036500 10 31 12  10.7 1004  19  1.0 8  7.8  96    0   38 326 -367  1
3943500 3036500 10 31 13  10.7 1004 339  1.1 8  7.8  96    0   46 327 -372  1
3943500 3036500 10 31 14  10.8 1005 339  0.9 8  7.7  95    0   40 329 -375  1
3943500 3036500 10 31 15  10.9 1005 292  1.2 7  7.8  95    0   40 326 -375  1
3943500 3036500 10 31 16  10.9 1006 279  1.3 8  7.8  94    0   21 326 -371  1
3943500 3036500 10 31 17  10.7 1006 278  1.5 7  7.7  94    0    4 325 -366  1
3943500 3036500 10 31 18  10.6 1007 289  1.8 8  7.7  96    0    0 325 -360  1
3943500 3036500 10 31 19  10.5 1007 289  1.6 8  7.7  96    0    0 328 -357  1
3943500 3036500 10 31 20  10.6 1008 284  1.7 8  7.7  96    0    0 325 -355  1
3943500 3036500 10 31 21  10.6 1009 284  1.8 8  7.7  96    0    0 321 -354  1
3943500 3036500 10 31 22  10.5 1009 287  1.9 8  7.7  96    0    0 319 -353  1
3943500 3036500 10 31 23   9.9 1010 259  2.0 8  7.5  97    0    0 314 -353  1
3943500 3036500 10 31 24   9.1 1011 216  2.1 8  7.1  97    0    0 308 -353  1
3943500 3036500 11  1  1   8.1  985 161  2.3 8  6.7  97    0    0 330 -354  1
3943500 3036500 11  1  2   7.3  985 116  2.4 8  6.3  96    0    0 331 -355  1
3943500 3036500 11  1  3   6.6  984  83  2.4 8  6.0  96    0    0 323 -355  1
3943500 3036500 11  1  4   6.5  984  86  2.2 8  6.0  95    0    0 316 -355  1
3943500 3036500 11  1  5   6.4  984  99  2.0 8  5.9  95    0    0 325 -356  1
3943500 3036500 11  1  6   6.2  983 102  1.4 8  5.7  93    0    0 333 -355  1
3943500 3036500 11  1  7   6.0  983 125  1.6 8  5.6  93    0    0 333 -355  1
3943500 3036500 11  1  8   6.0  983 157  2.4 8  5.7  94    0    0 333 -354  1
3943500 3036500 11  1  9   6.5  984 190  3.2 8  5.8  96    0    8 334 -354  1
3943500 3036500 11  1 10   7.0  984 200  3.3 7  6.2  98    1   79 327 -355  1
3943500 3036500 11  1 11   7.5  985 209  4.3 7  6.5  99    0   45 321 -358  1
3943500 3036500 11  1 12   8.2  986 202  4.4 8  6.8 100    0   39 331 -362  1
3943500 3036500 11  1 13   8.9  986 201  5.5 8  7.0  98    0   40 337 -365  1
3943500 3036500 11  1 14   9.8  987 207  6.1 7  7.1  94    0   64 333 -366  1
3943500 3036500 11  1 15  10.0  988 208  6.1 8  7.2  92    0   54 335 -366  1
3943500 3036500 11  1 16  10.0  989 216  5.8 7  7.1  90    2   48 337 -365  1
3943500 3036500 11  1 17   9.5  990 217  5.6 7  6.9  89    6   15 330 -363  1
3943500 3036500 11  1 18   9.5  990 210  5.0 8  6.8  90    0    0 335 -361  1
3943500 3036500 11  1 19   9.1  991 197  3.9 8  6.8  91    0    0 339 -359  1
3943500 3036500 11  1 20   9.1  992 197  3.7 8  6.8  93    0    0 339 -359  1
3943500 3036500 11  1 21   9.2  993 196  4.4 8  6.9  93    0    0 339 -359  1
3943500 3036500 11  1 22   9.0  994 197  3.8 7  6.8  92    0    0 332 -359  1
3943500 3036500 11  1 23   8.8  994 188  3.9 6  6.5  90    0    0 319 -356  1
3943500 3036500 11  1 24   8.0  995 186  3.2 8  6.3  90    0    0 321 -355  1
3943500 3036500 11  2  1   7.7  995 182  2.5 5  6.3  93    0    0 312 -355  1
3943500 3036500 11  2  2   7.7  996 187  2.2 4  6.4  96    0    0 290 -354  1
3943500 3036500 11  2  3   7.7  996 195  2.5 5  6.3  95    0    0 290 -353  1
3943500 3036500 11  2  4   7.9  996 207  2.6 7  6.2  92    0    0 305 -351  1
3943500 3036500 11  2  5   7.9  997 183  2.1 8  6.3  93    0    0 319 -350  1
3943500 3036500 11  2  6   8.2  997 182  2.8 8  6.5  95    0    0 327 -347  1
3943500 3036500 11  2  7   8.1  997 200  3.8 8  6.6  96    0    0 329 -345  1
3943500 3036500 11  2  8   8.9  998 210  4.1 6  6.5  93    0    0 321 -343  1
3943500 3036500 11  2  9   8.7  998 194  3.9 5  6.4  90   17   52 309 -342  1
3943500 3036500 11  2 10   9.1  999 193  4.7 4  6.3  88   72  107 300 -342  1
3943500 3036500 11  2 11   9.5  999 188  5.3 4  6.4  86  113  146 296 -344  1
3943500 3036500 11  2 12  10.0 1000 176  5.5 5  6.3  83  115  174 303 -346  1
3943500 3036500 11  2 13  10.4  999 179  5.8 5  6.2  79  116  176 310 -347  1
3943500 3036500 11  2 14  10.6  999 180  5.7 5  6.0  75  109  151 313 -347  1
3943500 3036500 11  2 15  10.5  999 171  5.8 6  5.8  72   47  115 319 -348  1
3943500 3036500 11  2 16  10.6  998 163  5.0 6  5.8  72    9   54 324 -349  1
3943500 3036500 11  2 17  10.3  998 156  4.9 7  5.7  72    0    8 330 -351  1
3943500 3036500 11  2 18  10.2  997 155  6.1 7  5.7  73    0    0 335 -352  1
3943500 3036500 11  2 19   9.8  997 163  6.5 8  5.8  75    0    0 341 -353  1
3943500 3036500 11  2 20   9.2  997 169  6.3 8  6.1  81    0    0 347 -355  1
3943500 3036500 11  2 21   9.3  996 162  5.9 8  6.2  84    0    0 350 -356  1
3943500 3036500 11  2 22   9.3  996 169  5.7 8  6.4  86    0    0 351 -357  1
3943500 3036500 11  2 23   9.4  996 163  6.2 8  6.6  88    0    0 353 -358  1
3943500 3036500 11  2 24   9.4  996 180  6.1 8  7.0  93    0    0 355 -359  1
3943500 3036500 11  3  1   9.7  996 182  6.7 7  7.2  95    0    0 351 -360  1
3943500 3036500 11  3  2   9.9  996 190  6.1 7  7.2  94    0    0 346 -361  1
3943500 3036500 11  3  3  10.0  996 182  4.6 7  7.3  94    0    0 347 -362  1
3943500 3036500 11  3  4  10.2  996 183  5.0 7  7.3  93    0    0 347 -362  1
3943500 3036500 11  3  5  10.1  996 187  4.3 6  7.3  92    0    0 340 -363  1
3943500 3036500 11  3  6   9.5  997 175  3.8 4  7.2  93    0    0 320 -362  1
3943500 3036500 11  3  7   9.5  997 183  4.2 4  7.0  94    0    0 306 -362  1
3943500 3036500 11  3  8   9.7  997 174  4.4 5  7.0  92    0    0 310 -362  1
3943500 3036500 11  3  9  10.4  998 171  4.6 6  7.2  92    2   39 321 -362  1
3943500 3036500 11  3 10  10.7  998 181  5.9 8  7.3  91    0   42 339 -362  1
3943500 3036500 11  3 11  10.6  998 188  5.6 8  7.3  90    0   32 349 -364  1
3943500 3036500 11  3 12  11.1  998 193  5.9 7  7.1  87    0   91 343 -364  1
3943500 3036500 11  3 13  11.5  998 203  6.2 5  7.0  82   32  148 327 -363  1
3943500 3036500 11  3 14  11.4  999 203  6.2 4  6.7  78  143  131 312 -364  1
3943500 3036500 11  3 15  11.3  999 197  4.0 6  6.6  78   36  105 320 -364  1
3943500 3036500 11  3 16   9.8  999 203  5.0 6  6.8  84    0   33 329 -363  1
3943500 3036500 11  3 17  10.1 1000 205  5.3 8  6.9  89    4   12 335 -363  1
3943500 3036500 11  3 18   9.8 1000 217  6.8 7  6.9  89    0    0 337 -361  1
3943500 3036500 11  3 19   9.9 1001 205  7.6 7  6.8  88    0    0 331 -361  1
3943500 3036500 11  3 20   9.7 1001 217  8.3 7  6.8  89    0    0 331 -361  1
3943500 3036500 11  3 21  10.0 1002 234  7.5 7  6.9  90    0    0 331 -361  1
3943500 3036500 11  3 22   9.6 1004 227  6.5 7  6.9  90    0    0 331 -361  1
3943500 3036500 11  3 23   9.7 1005 239  5.8 7  6.9  92    0    0 330 -362  1
3943500 3036500 11  3 24   9.8 1006 230  5.6 6  6.9  90    0    0 326 -361  1
3943500 3036500 11  4  1   9.8 1007 236  6.3 8  6.8  89    0    0 331 -360  1
3943500 3036500 11  4  2   9.8 1008 234  6.9 8  6.8  89    0    0 341 -357  1
3943500 3036500 11  4  3   9.8 1009 232  7.6 6  6.8  89    0    0 332 -354  1
3943500 3036500 11  4  4   9.5 1011 240  7.4 7  6.8  90    0    0 325 -352  1
3943500 3036500 11  4  5   9.5 1012 262  6.5 8  6.7  90    0    0 334 -352  1
3943500 3036500 11  4  6   9.3 1014 265  5.2 8  6.7  92    0    0 338 -352  1
3943500 3036500 11  4  7   9.7 1015 250  6.7 6  6.7  91    0    0 329 -350  1
3943500 3036500 11  4  8   9.4 1016 253  6.6 7  6.6  89    0    0 322 -348  1
3943500 3036500 11  4  9   9.8 1018 287  5.8 6  6.7  90   22   45 322 -350  1
3943500 3036500 11  4 10  10.5 1019 235  4.1 2  6.8  89   84   86 299 -354  1
3943500 3036500 11  4 11  11.2 1021 240  3.5 3  6.9  85   47  131 286 -359  1
3943500 3036500 11  4 12  11.6 1022 267  4.6 2  6.8  81  162  127 287 -365  1
3943500 3036500 11  4 13  11.4 1023 255  4.9 2  6.6  78   95  145 282 -368  1
3943500 3036500 11  4 14  11.7 1024 272  5.7 1  6.5  78  114  124 277 -368  1
3943500 3036500 11  4 15  11.0 1025 271  3.9 3  6.4  77  153   67 281 -365  1
3943500 3036500 11  4 16  10.4 1026 243  3.6 5  6.5  82   59   47 295 -360  1
3943500 3036500 11  4 17   9.1 1027 248  2.6 6  6.6  89    1    9 299 -355  1
3943500 3036500 11  4 18   8.5 1027 230  2.8 6  6.5  93    0    0 294 -350  1
3943500 3036500 11  4 19   8.2 1028 229  3.3 6  6.2  92    0    0 292 -346  1
3943500 3036500 11  4 20   7.3 1028 225  3.0 5  5.9  92    0    0 285 -345  1
3943500 3036500 11  4 21   6.5 1028 216  2.3 4  5.7  94    0    0 276 -345  1
3943500 3036500 11  4 22   6.1 1028 184  2.6 4  5.6  95    0    0 273 -346  1
3943500 3036500 11  4 23   6.5 1029 164  2.4 4  5.5  95    0    0 274 -346  1
3943500 3036500 11  4 24   5.9 1029 170  2.5 4  5.5  95    0    0 275 -346  1
3943500 3036500 11  5  1   4.6 1030 165  2.8 2  5.3  97    0    0 265 -344  1
3943500 3036500 11  5  2   3.2 1030 185  2.8 5  4.9  98    0    0 263 -342  1
3943500 3036500 11  5  3   5.0 1030 175  2.2 7  4.9  98    0    0 281 -339  1
3943500 3036500 11  5  4   5.6 1030 208  2.3 7  5.4  99    0    0 293 -337  1
3943500 3036500 11  5  5   5.6 1031 194  2.2 8  5.6 100    0    0 299 -335  1
3943500 3036500 11  5  6   5.7 1031 210  2.6 8  5.6 100    0    0 306 -333  1
3943500 3036500 11  5  7   5.7 1031 209  2.9 6  5.6  99    0    0 300 -332  1
3943500 3036500 11  5  8   5.6 1031 195  2.4 8  5.6 100    0    0 299 -331  1
3943500 3036500 11  5  9   6.1 1032 184  2.3 8  5.7 100    0   29 309 -331  1
3943500 3036500 11  5 10   6.1 1032 161  2.2 7  5.8 100    0   62 305 -334  1
3943500 3036500 11  5 11   6.8 1032 145  2.2 7  5.9 100    3  102 294 -340  1
3943500 3036500 11  5 12   7.4 1033 140  2.3 6  6.2 100   23  138 286 -347  1
3943500 3036500 11  5 13   7.8 1032 141  2.5 6  6.3  99   11  122 284 -353  1
3943500 3036500 11  5 14   9.1 1033 147  2.4 4  6.6  98   89  116 282 -356  1
3943500 3036500 11  5 15  10.0 1033 129  1.9 3  6.9  95  153   53 281 -355  1
3943500 3036500 11  5 16  10.2 1033 118  1.7 3  6.9  91   58   42 283 -352  1
3943500 3036500 11  5 17   8.1 1032 102  1.5 3  6.5  91    0    9 280 -346  1
3943500 3036500 11  5 18   7.4 1031  89  1.4 2  6.0  92    0    0 272 -341  1
3943500 3036500 11  5 19   7.3 1031 101  1.7 1  5.7  91    0    0 264 -338  1
3943500 3036500 11  5 20   6.8 1031 118  2.4 2  5.6  92    0    0 264 -336  1
3943500 3036500 11  5 21   6.8 1031 125  2.5 3  5.5  92    0    0 272 -335  1
3943500 3036500 11  5 22   6.7 1031 126  2.4 1  5.4  90    0    0 268 -333  1
3943500 3036500 11  5 23   6.6 1031 127  2.4 1  5.4  90    0    0 260 -332  1
3943500 3036500 11  5 24   6.4 1031 131  2.2 2  5.3  89    0    0 264 -331  1
3943500 3036500 11  6  1   6.1 1030 130  2.3 2  5.1  88    0    0 268 -330  1
3943500 3036500 11  6  2   4.9 1030 114  1.8 2  5.0  91    0    0 266 -330  1
3943500 3036500 11  6  3   5.2 1030 116  2.3 2  5.0  93    0    0 266 -329  1
3943500 3036500 11  6  4   4.4 1030 116  2.0 2  4.9  93    0    0 265 -328  1
3943500 3036500 11  6  5   4.8 1030 117  2.3 1  4.8  93    0    0 260 -327  1
3943500 3036500 11  6  6   4.9 1030 126  2.4 0  4.8  91    0    0 251 -326  1
3943500 3036500 11  6  7   4.7 1030 112  2.9 0  4.8  91    0    0 245 -326  1
3943500 3036500 11  6  8   4.5 1031 120  2.3 2  4.7  90    0    0 254 -325  1
3943500 3036500 11  6  9   6.2 1031 118  3.0 2  4.7  85   19   45 264 -325  1
3943500 3036500 11  6 10   7.6 1031 122  3.0 1  4.8  79  105   73 263 -328  1
3943500 3036500 11  6 11   9.2 1033 131  2.9 1  5.0  74  180   84 262 -333  1
3943500 3036500 11  6 12  10.7 1033 137  3.2 1  5.0  68  199  104 265 -340  1
3943500 3036500 11  6 13  11.7 1033 128  3.3 1  5.1  63  197  106 270 -345  1
3943500 3036500 11  6 14  12.1 1033 123  3.2 0  5.2  61  194   84 267 -349  1
3943500 3036500 11  6 15  12.0 1033 105  3.2 2  5.3  62  127   72 273 -349  1
3943500 3036500 11  6 16  10.9 1033 103  2.5 2  5.3  65   52   47 281 -346  1
3943500 3036500 11  6 17   8.8 1034 102  2.2 0  5.2  70    2   10 269 -341  1
3943500 3036500 11  6 18   7.3 1033  94  2.8 0  5.1  78    0    0 253 -336  1
3943500 3036500 11  6 19   6.2 1034  94  2.1 1  5.1  86    0    0 254 -333  1
3943500 3036500 11  6 20   5.3 1034 101  2.5 1  5.1  90    0    0 255 -330  1
3943500 3036500 11  6 21   4.3 1034 101  2.8 4  4.9  94    0    0 264 -328  1
3943500 3036500 11  6 22   4.2 1035 103  2.6 5  4.7  94    0    0 280 -326  1
3943500 3036500 11  6 23   3.6 1036 113  2.7 4  4.6  94    0    0 278 -325  1
3943500 3036500 11  6 24   3.3 1036 113  2.7 4  4.4  92    0    0 273 -323  1
3943500 3036500 11  7  1   2.4 1037  95  2.5 0  4.3  94    0    0 251 -321  1
3943500 3036500 11  7  2   2.4 1037  78  2.4 0  4.2  95    0    0 230 -320  1
3943500 3036500 11  7  3   2.4 1037  86  2.4 0  4.1  93    0    0 228 -319  1
3943500 3036500 11  7  4   2.4 1038  90  2.3 0  4.1  94    0    0 226 -318  1
3943500 3036500 11  7  5   2.4 1038  97  2.4 0  4.1  94    0    0 224 -316  1
3943500 3036500 11  7  6   2.1 1038  81  2.0 1  4.1  94    0    0 228 -316  1
3943500 3036500 11  7  7   1.7 1038  69  2.0 1  4.0  94    0    0 232 -316  1
